step,total_loss
0,0
24,7.6
67,5.699999999999999
167,-19.99999999999998
267,-19.99999999999998
351,1.6000000000000139
440,1.1000000000000156
479,6.099999999999998
528,5.100000000000001
549,7.9
582,6.699999999999999
645,3.7000000000000064
745,-19.99999999999998
802,4.300000000000004
902,-19.99999999999998
1002,1.9539925233402755e-14
1082,2.0000000000000124
1154,2.8000000000000096
1254,-19.99999999999998
1282,7.199999999999999
1336,4.600000000000003
1386,5.000000000000002
1456,3.000000000000009
1516,4.000000000000005
1579,3.7000000000000064
1679,-19.99999999999998
1779,-19.99999999999998
1879,-19.99999999999998
1979,-19.99999999999998
2079,-19.99999999999998
2119.0,-9.000000000000002
2159.0,-9.000000000000002
2199.0,-9.000000000000002
2239.0,-9.000000000000002
2279.0,-9.000000000000002
2319.0,-9.000000000000002
2331.0,8.8
2395.0,-11.399999999999993
2459.0,-11.399999999999993
2523.0,-11.399999999999993
2587.0,-11.399999999999993
2651.0,-11.399999999999993
2685.0,6.599999999999999
2737.0,4.8000000000000025
2781.0,5.6
2811.0,6.999999999999999
2843.0,6.799999999999999
2885.0,5.799999999999999
2949.0,-11.399999999999993
2982.0,6.699999999999999
3019.0,6.299999999999999
3083.0,-11.399999999999993
3147.0,-11.399999999999993
3211.0,-11.399999999999993
3275.0,-11.399999999999993
3304.0,7.1
3368.0,3.6000000000000068
3398.0,6.999999999999999
3418.0,8.0
3446.0,7.199999999999999
3463.0,8.3
3491.0,7.199999999999999
3531.0,5.999999999999998
3595.0,-11.399999999999993
3659.0,-11.399999999999993
3714.0,4.5000000000000036
3755.0,5.899999999999999
3784.0,7.1
3848.0,-11.399999999999993
3866.0,8.2
3896.0,6.999999999999999
3906.0,9.0
3916.0,9.0
3945.0,7.1
3979.0,6.599999999999999
4043.0,-11.399999999999993
4107.0,-11.399999999999993
4171.0,-11.399999999999993
4235.0,-11.399999999999993
4299.0,-11.399999999999993
4363.0,-11.399999999999993
4427.0,-11.399999999999993
4491.0,-11.399999999999993
4555.0,-11.399999999999993
4619.0,-11.399999999999993
4683.0,-11.399999999999993
4747.0,-11.399999999999993
4811.0,-11.399999999999993
4875.0,-11.399999999999993
4939.0,-11.399999999999993
5003.0,-11.399999999999993
5067.0,-11.399999999999993
5131.0,-11.399999999999993
5195.0,-11.399999999999993
5259.0,-11.399999999999993
5323.0,-11.399999999999993
5387.0,-11.399999999999993
5451.0,-11.399999999999993
5515.0,-11.399999999999993
5579.0,-11.399999999999993
5643.0,-11.399999999999993
5707.0,-11.399999999999993
5771.0,-11.399999999999993
5835.0,-11.399999999999993
5899.0,-11.399999999999993
5963.0,-11.399999999999993
6027.0,-11.399999999999993
6091.0,-11.399999999999993
6155.0,-11.399999999999993
6219.0,-11.399999999999993
6283.0,-11.399999999999993
6347.0,-11.399999999999993
6411.0,-11.399999999999993
6475.0,-11.399999999999993
6539.0,-11.399999999999993
6603.0,-11.399999999999993
6667.0,-11.399999999999993
6731.0,-11.399999999999993
6752.0,7.9
6805.0,4.700000000000003
6869.0,-11.399999999999993
6925.0,4.400000000000004
6989.0,-11.399999999999993
7053.0,-11.399999999999993
7068.0,8.5
7120.0,4.8000000000000025
7178.0,4.200000000000005
7242.0,-11.399999999999993
7286.0,5.6
7350.0,-11.399999999999993
7414.0,-11.399999999999993
7478.0,-11.399999999999993
7542.0,-11.399999999999993
7606.0,-11.399999999999993
7670.0,-11.399999999999993
7734.0,-11.399999999999993
7798.0,-11.399999999999993
7862.0,-11.399999999999993
7926.0,-11.399999999999993
7990.0,-11.399999999999993
8054.0,-11.399999999999993
8118.0,-11.399999999999993
8175.0,4.300000000000004
8239.0,-11.399999999999993
8303.0,-11.399999999999993
8367.0,-11.399999999999993
8431.0,-11.399999999999993
8495.0,-11.399999999999993
8547.0,4.8000000000000025
8596.0,5.100000000000001
8659.0,3.7000000000000064
8723.0,-11.399999999999993
8787.0,-11.399999999999993
8851.0,-11.399999999999993
8915.0,-11.399999999999993
8927.0,8.8
8937.0,9.0
8989.0,4.8000000000000025
9053.0,-11.399999999999993
9094.0,5.899999999999999
9141.0,5.300000000000001
9205.0,-11.399999999999993
9240.0,6.499999999999998
9304.0,-11.399999999999993
9368.0,-11.399999999999993
9413.0,5.5
9438.0,7.5
9449.0,8.9
9464.0,8.5
9528.0,-11.399999999999993
9592.0,-11.399999999999993
9652.0,4.000000000000005
9716.0,-11.399999999999993
9780.0,-11.399999999999993
9844.0,-11.399999999999993
9881.0,6.299999999999999
9928.0,5.300000000000001
9992.0,-11.399999999999993
10056.0,-11.399999999999993
10120.0,-11.399999999999993
10152.0,6.799999999999999
10203.0,4.900000000000002
10263.0,4.000000000000005
10327.0,-11.399999999999993
10391.0,-11.399999999999993
10455.0,-11.399999999999993
10515.0,4.000000000000005
10579.0,-11.399999999999993
10597.0,8.2
10661.0,-11.399999999999993
10684.0,7.699999999999999
10748.0,-11.399999999999993
10798.0,5.000000000000002
10839.0,5.899999999999999
10863.0,7.6
10927.0,-11.399999999999993
10962.0,6.499999999999998
11026.0,-11.399999999999993
11064.0,6.199999999999998
11100.0,6.399999999999999
11131.0,6.899999999999999
11195.0,-11.399999999999993
11218.0,7.699999999999999
11259.0,5.899999999999999
11312.0,4.700000000000003
11376.0,-11.399999999999993
11440.0,-11.399999999999993
11491.0,4.900000000000002
11528.0,6.299999999999999
11592.0,-11.399999999999993
11656.0,-11.399999999999993
11676.0,8.0
11740.0,-11.399999999999993
11773.0,6.699999999999999
11837.0,-11.399999999999993
11901.0,-11.399999999999993
11965.0,-11.399999999999993
12029.0,-11.399999999999993
12093.0,-11.399999999999993
12157.0,-11.399999999999993
12221.0,-11.399999999999993
12235.0,8.6
12299.0,-11.399999999999993
12319.0,-2.0000000000000004
